time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,resume,promote
3402000079,192,100,79,3384000079,3402000079,18000000,3402000000,18000000,3384000000,0,1,0
3420000079,193,100,79,3402000079,3420000079,18000000,3420000000,18000000,3402000000,0,1,0
3438000079,194,100,79,3420000079,3438000079,18000000,3438000000,18000000,3420000000,0,1,0
3456000079,195,100,79,3438000079,3456000079,18000000,3456000000,18000000,3438000000,0,1,0
3474000079,196,100,79,3456000079,3474000079,18000000,3474000000,18000000,3456000000,0,1,0
3492000079,197,100,79,3474000079,3492000079,18000000,3492000000,18000000,3474000000,0,1,0
3510000079,198,100,79,3492000079,3510000079,18000000,3510000000,18000000,3492000000,0,1,0
3528000079,199,100,79,3510000079,3528000079,18000000,3528000000,18000000,3510000000,0,1,0
3546000079,200,100,79,3528000079,3546000079,18000000,3546000000,18000000,3528000000,0,1,0
3564000079,201,100,79,3546000079,3564000079,18000000,3564000000,18000000,3546000000,0,1,0
3582000079,202,100,79,3564000079,3582000079,18000000,3582000000,18000000,3564000000,0,1,0
3600000079,203,100,79,3582000079,3600000079,18000000,3600000000,18000000,3582000000,0,1,0
3618000079,204,100,79,3600000079,3618000079,18000000,3618000000,18000000,3600000000,0,1,0
3636000079,205,100,79,3618000079,3636000079,18000000,3636000000,18000000,3618000000,0,1,0
3654000079,206,100,79,3636000079,3654000079,18000000,3654000000,18000000,3636000000,0,1,0
3672000079,207,100,79,3654000079,3672000079,18000000,3672000000,18000000,3654000000,0,1,0
3690000079,208,100,79,3672000079,3690000079,18000000,3690000000,18000000,3672000000,0,1,0
3708000079,209,100,79,3690000079,3708000079,18000000,3708000000,18000000,3690000000,0,1,0
3726000079,210,100,79,3708000079,3726000079,18000000,3726000000,18000000,3708000000,0,1,0
3744000079,211,100,79,3726000079,3744000079,18000000,3744000000,18000000,3726000000,0,1,0
3762000079,212,100,79,3744000079,3762000079,18000000,3762000000,18000000,3744000000,0,1,0
3780000079,213,100,79,3762000079,3780000079,18000000,3780000000,18000000,3762000000,0,1,0
3798000079,214,100,79,3780000079,3798000079,18000000,3798000000,18000000,3780000000,0,1,0
3816000079,215,100,79,3798000079,3816000079,18000000,3816000000,18000000,3798000000,0,1,0
3834000079,216,100,79,3816000079,3834000079,18000000,3834000000,18000000,3816000000,0,1,0
3852000079,217,100,79,3834000079,3852000079,18000000,3852000000,18000000,3834000000,0,1,0
3870000079,218,100,79,3852000079,3870000079,18000000,3870000000,18000000,3852000000,0,1,0
3888000079,219,100,79,3870000079,3888000079,18000000,3888000000,18000000,3870000000,0,1,0
3906000079,220,100,79,3888000079,3906000079,18000000,3906000000,18000000,3888000000,0,1,0
3924000079,221,100,79,3906000079,3924000079,18000000,3924000000,18000000,3906000000,0,1,0
3942000079,222,100,79,3924000079,3942000079,18000000,3942000000,18000000,3924000000,0,1,0
3960000079,223,100,79,3942000079,3960000079,18000000,3960000000,18000000,3942000000,0,1,0
3978000079,224,100,79,3960000079,3978000079,18000000,3978000000,18000000,3960000000,0,1,0
3996000079,225,100,79,3978000079,3996000079,18000000,3996000000,18000000,3978000000,0,1,0
