time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,resume,promote
5761274479,323,100,79,1036829,5761274479,5760237650,5761274400,18000000,5743274400,2,3,0
5779267279,324,100,79,1040079,5779267279,5778227200,5779267200,18000000,5761267200,2,3,0
5797260079,325,100,79,1043329,5797260079,5796216750,5797260000,18000000,5779260000,2,3,0
5815252879,326,100,79,1046579,5815252879,5814206300,5815252800,18000000,5797252800,2,3,0
5833245679,327,100,79,1049829,5833245679,5832195850,5833245600,18000000,5815245600,2,3,0
5851238479,328,100,79,1053079,5851238479,5850185400,5851238400,18000000,5833238400,2,3,0
5869231279,329,100,79,1056329,5869231279,5868174950,5869231200,18000000,5851231200,2,3,0
5887224079,330,100,79,1059579,5887224079,5886164500,5887224000,18000000,5869224000,2,3,0
5905216879,331,100,79,1062829,5905216879,5904154050,5905216800,18000000,5887216800,2,3,0
5923209679,332,100,79,1066079,5923209679,5922143600,5923209600,18000000,5905209600,2,3,0
5941202479,333,100,79,1069329,5941202479,5940133150,5941202400,18000000,5923202400,2,3,0
5959195279,334,100,79,1072579,5959195279,5958122700,5959195200,18000000,5941195200,2,3,0
5977188079,335,100,79,1075829,5977188079,5976112250,5977188000,18000000,5959188000,2,3,0
5995180879,336,100,79,1079079,5995180879,5994101800,5995180800,18000000,5977180800,2,3,0
6013173679,337,100,79,1082329,6013173679,6012091350,6013173600,18000000,5995173600,2,3,0
6031166479,338,100,79,1085579,6031166479,6030080900,6031166400,18000000,6013166400,2,3,0
6049159279,339,100,79,1088829,6049159279,6048070450,6049159200,18000000,6031159200,2,3,0
6067152079,340,100,79,1092079,6067152079,6066060000,6067152000,18000000,6049152000,2,3,0
6085144879,341,100,79,1095329,6085144879,6084049550,6085144800,18000000,6067144800,2,3,0
6103137679,342,100,79,1098579,6103137679,6102039100,6103137600,18000000,6085137600,2,3,0
6121130479,343,100,79,1101829,6121130479,6120028650,6121130400,18000000,6103130400,2,3,0
6139123279,344,100,79,1105079,6139123279,6138018200,6139123200,18000000,6121123200,2,3,0
6157116079,345,100,79,1108329,6157116079,6156007750,6157116000,18000000,6139116000,2,3,0
6175108879,346,100,79,1111579,6175108879,6173997300,6175108800,18000000,6157108800,2,3,0
6193101679,347,100,79,1114829,6193101679,6191986850,6193101600,18000000,6175101600,2,3,0
6211094479,348,100,79,1118079,6211094479,6209976400,6211094400,18000000,6193094400,2,3,0
6229087279,349,100,79,1121329,6229087279,6227965950,6229087200,18000000,6211087200,2,3,0
6247080079,350,100,79,1124579,6247080079,6245955500,6247080000,18000000,6229080000,2,3,0
6265072879,351,100,79,1127829,6265072879,6263945050,6265072800,18000000,6247072800,2,3,0
6283065679,352,100,79,1131079,6283065679,6281934600,6283065600,18000000,6265065600,2,3,0
6301058479,353,100,79,1134329,6301058479,6299924150,6301058400,18000000,6283058400,2,3,0
6319051279,354,100,79,1137579,6319051279,6317913700,6319051200,18000000,6301051200,2,3,0
6337044079,355,100,79,1140829,6337044079,6335903250,6337044000,18000000,6319044000,2,3,0
6355036879,356,100,79,1144079,6355036879,6353892800,6355036800,18000000,6337036800,2,3,0
6373029679,357,100,79,1147329,6373029679,6371882350,6373029600,18000000,6355029600,2,3,0
6391022479,358,100,79,1150579,6391022479,6389871900,6391022400,18000000,6373022400,2,3,0
6409015279,359,100,79,1153829,6409015279,6407861450,6409015200,18000000,6391015200,2,3,0
6427008079,360,100,79,1157079,6427008079,6425851000,6427008000,18000000,6409008000,2,3,0
6445000879,361,100,79,1160329,6445000879,6443840550,6445000800,18000000,6427000800,2,3,0
6462993679,362,100,79,1163579,6462993679,6461830100,6462993600,18000000,6444993600,2,3,0
6480986479,363,100,79,1166829,6480986479,6479819650,6480986400,18000000,6462986400,2,3,0
6498979279,364,100,79,1170079,6498979279,6497809200,6498979200,18000000,6480979200,2,3,0
6516972079,365,100,79,1173329,6516972079,6515798750,6516972000,18000000,6498972000,2,3,0
6534964879,366,100,79,1176579,6534964879,6533788300,6534964800,18000000,6516964800,2,3,0
6552957679,367,100,79,1179829,6552957679,6551777850,6552957600,18000000,6534957600,2,3,0
6570950479,368,100,79,1183079,6570950479,6569767400,6570950400,18000000,6552950400,2,3,0
6588943279,369,100,79,1186329,6588943279,6587756950,6588943200,18000000,6570943200,2,3,0
6606936079,370,100,79,1189579,6606936079,6605746500,6606936000,18000000,6588936000,2,3,0
6624928879,371,100,79,1192829,6624928879,6623736050,6624928800,18000000,6606928800,2,3,0
6642921679,372,100,79,1196079,6642921679,6641725600,6642921600,18000000,6624921600,2,3,0
6660914479,373,100,79,1199329,6660914479,6659715150,6660914400,18000000,6642914400,2,3,0
6678907279,374,100,79,1202579,6678907279,6677704700,6678907200,18000000,6660907200,2,3,0
6696900079,375,100,79,1205829,6696900079,6695694250,6696900000,18000000,6678900000,2,3,0
6714892879,376,100,79,1209079,6714892879,6713683800,6714892800,18000000,6696892800,2,3,0
6732885679,377,100,79,1212329,6732885679,6731673350,6732885600,18000000,6714885600,2,3,0
6750878479,378,100,79,1215579,6750878479,6749662900,6750878400,18000000,6732878400,2,3,0
6768871279,379,100,79,1218829,6768871279,6767652450,6768871200,18000000,6750871200,2,3,0
6786864079,380,100,79,1222079,6786864079,6785642000,6786864000,18000000,6768864000,2,3,0
6804856879,381,100,79,1225329,6804856879,6803631550,6804856800,18000000,6786856800,2,3,0
6822849679,382,100,79,1228579,6822849679,6821621100,6822849600,18000000,6804849600,2,3,0
6840842479,383,100,79,1231829,6840842479,6839610650,6840842400,18000000,6822842400,2,3,0
6858835279,384,100,79,1235079,6858835279,6857600200,6858835200,18000000,6840835200,2,3,0
6876828079,385,100,79,1238329,6876828079,6875589750,6876828000,18000000,6858828000,2,3,0
6894820879,386,100,79,1241579,6894820879,6893579300,6894820800,18000000,6876820800,2,3,0
6912813679,387,100,79,1244829,6912813679,6911568850,6912813600,18000000,6894813600,2,3,0
6930806479,388,100,79,1248079,6930806479,6929558400,6930806400,18000000,6912806400,2,3,0
6948799279,389,100,79,1251329,6948799279,6947547950,6948799200,18000000,6930799200,2,3,0
6966792079,390,100,79,1254579,6966792079,6965537500,6966792000,18000000,6948792000,2,3,0
6984784879,391,100,79,1257829,6984784879,6983527050,6984784800,18000000,6966784800,2,3,0
7002777679,392,100,79,1261079,7002777679,7001516600,7002777600,18000000,6984777600,2,3,0
7020770479,393,100,79,1264329,7020770479,7019506150,7020770400,18000000,7002770400,2,3,0
7038763279,394,100,79,1267579,7038763279,7037495700,7038763200,18000000,7020763200,2,3,0
7056756079,395,100,79,1270829,7056756079,7055485250,7056756000,18000000,7038756000,2,3,0
7074748879,396,100,79,1274079,7074748879,7073474800,7074748800,18000000,7056748800,2,3,0
7092741679,397,100,79,1277329,7092741679,7091464350,7092741600,18000000,7074741600,2,3,0
7110734479,398,100,79,1280579,7110734479,7109453900,7110734400,18000000,7092734400,2,3,0
7128727279,399,100,79,1283829,7128727279,7127443450,7128727200,18000000,7110727200,2,3,0
7146720079,400,100,79,1287079,7146720079,7145433000,7146720000,18000000,7128720000,2,3,0
7164712879,401,100,79,1290329,7164712879,7163422550,7164712800,18000000,7146712800,2,3,0
7182705679,402,100,79,1293579,7182705679,7181412100,7182705600,18000000,7164705600,2,3,0
7200698479,403,100,79,1296829,7200698479,7199401650,7200698400,18000000,7182698400,2,3,0
7218691279,404,100,79,1300079,7218691279,7217391200,7218691200,18000000,7200691200,2,3,0
7236684079,405,100,79,1303329,7236684079,7235380750,7236684000,18000000,7218684000,2,3,0
7254676879,406,100,79,1306579,7254676879,7253370300,7254676800,18000000,7236676800,2,3,0
7272669679,407,100,79,1309829,7272669679,7271359850,7272669600,18000000,7254669600,2,3,0
7290662479,408,100,79,1313079,7290662479,7289349400,7290662400,18000000,7272662400,2,3,0
7308655279,409,100,79,1316329,7308655279,7307338950,7308655200,18000000,7290655200,2,3,0
7326648079,410,100,79,1319579,7326648079,7325328500,7326648000,18000000,7308648000,2,3,0
7344640879,411,100,79,1322829,7344640879,7343318050,7344640800,18000000,7326640800,2,3,0
7362633679,412,100,79,1326079,7362633679,7361307600,7362633600,18000000,7344633600,2,3,0
7380626479,413,100,79,1329329,7380626479,7379297150,7380626400,18000000,7362626400,2,3,0
7398619279,414,100,79,1332579,7398619279,7397286700,7398619200,18000000,7380619200,2,3,0
7416612079,415,100,79,1335829,7416612079,7415276250,7416612000,18000000,7398612000,2,3,0
7434604879,416,100,79,1339079,7434604879,7433265800,7434604800,18000000,7416604800,2,3,0
7452597679,417,100,79,1342329,7452597679,7451255350,7452597600,18000000,7434597600,2,3,0
7470590479,418,100,79,1345579,7470590479,7469244900,7470590400,18000000,7452590400,2,3,0
7488583279,419,100,79,1348829,7488583279,7487234450,7488583200,18000000,7470583200,2,3,0
7506576079,420,100,79,1352079,7506576079,7505224000,7506576000,18000000,7488576000,2,3,0
7524568879,421,100,79,1355329,7524568879,7523213550,7524568800,18000000,7506568800,2,3,0
7542561679,422,100,79,1358579,7542561679,7541203100,7542561600,18000000,7524561600,2,3,0
7560554479,423,100,79,1361829,7560554479,7559192650,7560554400,18000000,7542554400,2,3,0
7578547279,424,100,79,1365079,7578547279,7577182200,7578547200,18000000,7560547200,2,3,0
7596540079,425,100,79,1368329,7596540079,7595171750,7596540000,18000000,7578540000,2,3,0
7614532879,426,100,79,1371579,7614532879,7613161300,7614532800,18000000,7596532800,2,3,0
7632525679,427,100,79,1374829,7632525679,7631150850,7632525600,18000000,7614525600,2,3,0
7650518479,428,100,79,1378079,7650518479,7649140400,7650518400,18000000,7632518400,2,3,0
7668511279,429,100,79,1381329,7668511279,7667129950,7668511200,18000000,7650511200,2,3,0
7686504079,430,100,79,1384579,7686504079,7685119500,7686504000,18000000,7668504000,2,3,0
7704496879,431,100,79,1387829,7704496879,7703109050,7704496800,18000000,7686496800,2,3,0
7722489679,432,100,79,1391079,7722489679,7721098600,7722489600,18000000,7704489600,2,3,0
7740482479,433,100,79,1394329,7740482479,7739088150,7740482400,18000000,7722482400,2,3,0
7758475279,434,100,79,1397579,7758475279,7757077700,7758475200,18000000,7740475200,2,3,0
7776468079,435,100,79,1400829,7776468079,7775067250,7776468000,18000000,7758468000,2,3,0
7794460879,436,100,79,1404079,7794460879,7793056800,7794460800,18000000,7776460800,2,3,0
7812453679,437,100,79,1407329,7812453679,7811046350,7812453600,18000000,7794453600,2,3,0
7830446479,438,100,79,1410579,7830446479,7829035900,7830446400,18000000,7812446400,2,3,0
7848439279,439,100,79,1413829,7848439279,7847025450,7848439200,18000000,7830439200,2,3,0
7866432079,440,100,79,1417079,7866432079,7865015000,7866432000,18000000,7848432000,2,3,0
7884424879,441,100,79,1420329,7884424879,7883004550,7884424800,18000000,7866424800,2,3,0
7902417679,442,100,79,1423579,7902417679,7900994100,7902417600,18000000,7884417600,2,3,0
7920410479,443,100,79,1426829,7920410479,7918983650,7920410400,18000000,7902410400,2,3,0
7938403279,444,100,79,1430079,7938403279,7936973200,7938403200,18000000,7920403200,2,3,0
7956396079,445,100,79,1433329,7956396079,7954962750,7956396000,18000000,7938396000,2,3,0
7974388879,446,100,79,1436579,7974388879,7972952300,7974388800,18000000,7956388800,2,3,0
7992381679,447,100,79,1439829,7992381679,7990941850,7992381600,18000000,7974381600,2,3,0
8010374479,448,100,79,1443079,8010374479,8008931400,8010374400,18000000,7992374400,2,3,0
8028367279,449,100,79,1446329,8028367279,8026920950,8028367200,18000000,8010367200,2,3,0
8046360079,450,100,79,1449579,8046360079,8044910500,8046360000,18000000,8028360000,2,3,0
8064352879,451,100,79,1452829,8064352879,8062900050,8064352800,18000000,8046352800,2,3,0
8082345679,452,100,79,1456079,8082345679,8080889600,8082345600,18000000,8064345600,2,3,0
8100338479,453,100,79,1459329,8100338479,8098879150,8100338400,18000000,8082338400,2,3,0
8118331279,454,100,79,1462579,8118331279,8116868700,8118331200,18000000,8100331200,2,3,0
8136324079,455,100,79,1465829,8136324079,8134858250,8136324000,18000000,8118324000,2,3,0
8154316879,456,100,79,1469079,8154316879,8152847800,8154316800,18000000,8136316800,2,3,0
8172309679,457,100,79,1472329,8172309679,8170837350,8172309600,18000000,8154309600,2,3,0
8190302479,458,100,79,1475579,8190302479,8188826900,8190302400,18000000,8172302400,2,3,0
8208295279,459,100,79,1478829,8208295279,8206816450,8208295200,18000000,8190295200,2,3,0
8226288079,460,100,79,1482079,8226288079,8224806000,8226288000,18000000,8208288000,2,3,0
8244280879,461,100,79,1485329,8244280879,8242795550,8244280800,18000000,8226280800,2,3,0
8262273679,462,100,79,1488579,8262273679,8260785100,8262273600,18000000,8244273600,2,3,0
8280266479,463,100,79,1491829,8280266479,8278774650,8280266400,18000000,8262266400,2,3,0
8298259279,464,100,79,1495079,8298259279,8296764200,8298259200,18000000,8280259200,2,3,0
8316252079,465,100,79,1498329,8316252079,8314753750,8316252000,18000000,8298252000,2,3,0
8334244879,466,100,79,1501579,8334244879,8332743300,8334244800,18000000,8316244800,2,3,0
8352237679,467,100,79,1504829,8352237679,8350732850,8352237600,18000000,8334237600,2,3,0
8370230479,468,100,79,1508079,8370230479,8368722400,8370230400,18000000,8352230400,2,3,0
8388223279,469,100,79,1511329,8388223279,8386711950,8388223200,18000000,8370223200,2,3,0
8406216079,470,100,79,1514579,8406216079,8404701500,8406216000,18000000,8388216000,2,3,0
8424208879,471,100,79,1517829,8424208879,8422691050,8424208800,18000000,8406208800,2,3,0
8442201679,472,100,79,1521079,8442201679,8440680600,8442201600,18000000,8424201600,2,3,0
8460194479,473,100,79,1524329,8460194479,8458670150,8460194400,18000000,8442194400,2,3,0
8478187279,474,100,79,1527579,8478187279,8476659700,8478187200,18000000,8460187200,2,3,0
8496180079,475,100,79,1530829,8496180079,8494649250,8496180000,18000000,8478180000,2,3,0
8514172879,476,100,79,1534079,8514172879,8512638800,8514172800,18000000,8496172800,2,3,0
8532165679,477,100,79,1537329,8532165679,8530628350,8532165600,18000000,8514165600,2,3,0
8550158479,478,100,79,1540579,8550158479,8548617900,8550158400,18000000,8532158400,2,3,0
8568151279,479,100,79,1543829,8568151279,8566607450,8568151200,18000000,8550151200,2,3,0
8586144079,480,100,79,1547079,8586144079,8584597000,8586144000,18000000,8568144000,2,3,0
8604136879,481,100,79,1550329,8604136879,8602586550,8604136800,18000000,8586136800,2,3,0
8622129679,482,100,79,1553579,8622129679,8620576100,8622129600,18000000,8604129600,2,3,0
8640122479,483,100,79,1556829,8640122479,8638565650,8640122400,18000000,8622122400,2,3,0
8658115279,484,100,79,1560079,8658115279,8656555200,8658115200,18000000,8640115200,2,3,0
8676108079,485,100,79,1563329,8676108079,8674544750,8676108000,18000000,8658108000,2,3,0
8694100879,486,100,79,1566579,8694100879,8692534300,8694100800,18000000,8676100800,2,3,0
8712093679,487,100,79,1569829,8712093679,8710523850,8712093600,18000000,8694093600,2,3,0
8730086479,488,100,79,1573079,8730086479,8728513400,8730086400,18000000,8712086400,2,3,0
8748079279,489,100,79,1576329,8748079279,8746502950,8748079200,18000000,8730079200,2,3,0
8766072079,490,100,79,1579579,8766072079,8764492500,8766072000,18000000,8748072000,2,3,0
8784064879,491,100,79,1582829,8784064879,8782482050,8784064800,18000000,8766064800,2,3,0
8802057679,492,100,79,1586079,8802057679,8800471600,8802057600,18000000,8784057600,2,3,0
8820050479,493,100,79,1589329,8820050479,8818461150,8820050400,18000000,8802050400,2,3,0
8838043279,494,100,79,1592579,8838043279,8836450700,8838043200,18000000,8820043200,2,3,0
8856036079,495,100,79,1595829,8856036079,8854440250,8856036000,18000000,8838036000,2,3,0
8874028879,496,100,79,1599079,8874028879,8872429800,8874028800,18000000,8856028800,2,3,0
8892021679,497,100,79,1602329,8892021679,8890419350,8892021600,18000000,8874021600,2,3,0
8910014479,498,100,79,1605579,8910014479,8908408900,8910014400,18000000,8892014400,2,3,0
8928007279,499,100,79,1608829,8928007279,8926398450,8928007200,18000000,8910007200,2,3,0
8946000079,500,100,79,1612079,8946000079,8944388000,8946000000,18000000,8928000000,2,3,0
